Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose
20250923 10:28:25 America/New_York,222.5600,222.5700,222.4900,222.5100,79.0000000000000000,222.5280000000000000,44,227.9000
20250923 10:28:30 America/New_York,222.5000,222.5400,222.5000,222.5100,21.0000000000000000,222.5270000000000000,16,227.9000
20250923 10:28:35 America/New_York,222.5300,222.6000,222.5100,222.5800,95.0000000000000000,222.5680000000000000,65,227.9000
20250923 10:28:40 America/New_York,222.5700,222.5900,222.5500,222.5500,102.0000000000000000,222.5770000000000000,39,227.9000
20250923 10:28:45 America/New_York,222.5600,222.5900,222.5100,222.5300,66.0000000000000000,222.5530000000000000,30,227.9000
20250923 10:28:50 America/New_York,222.5300,222.5600,222.5000,222.5000,55.0000000000000000,222.5170000000000000,40,227.9000
20250923 10:28:55 America/New_York,222.5000,222.5200,222.4900,222.5200,29.0000000000000000,222.5010000000000000,16,227.9000
20250923 10:29:00 America/New_York,222.5300,222.5300,222.4800,222.5200,67.0000000000000000,222.4990000000000000,42,227.9000
20250923 10:29:05 America/New_York,222.5100,222.5100,222.4800,222.5100,36.0000000000000000,222.5010000000000000,23,227.9000
20250923 10:29:10 America/New_York,222.5200,222.5200,222.4500,222.4600,96.0000000000000000,222.4810000000000000,56,227.9000
20250923 10:29:15 America/New_York,222.4600,222.4700,222.3800,222.4000,140.0000000000000000,222.4130000000000000,68,227.9000
20250923 10:29:20 America/New_York,222.4000,222.4100,222.3500,222.3600,70.0000000000000000,222.3830000000000000,45,227.9000
20250923 10:29:25 America/New_York,222.3800,222.3800,222.3600,222.3700,43.0000000000000000,222.3750000000000000,25,227.9000
20250923 10:29:30 America/New_York,222.3700,222.3800,222.2800,222.3700,239.0000000000000000,222.3200000000000000,160,227.9000
20250923 10:29:35 America/New_York,222.3800,222.4000,222.3100,222.3100,88.0000000000000000,222.3610000000000000,69,227.9000
20250923 10:29:40 America/New_York,222.3200,222.3600,222.3100,222.3500,59.0000000000000000,222.3290000000000000,35,227.9000
20250923 10:29:45 America/New_York,222.3300,222.3800,222.3000,222.3700,107.0000000000000000,222.3410000000000000,71,227.9000
20250923 10:29:50 America/New_York,222.3700,222.4000,222.3700,222.3900,8.0000000000000000,222.3770000000000000,8,227.9000
20250923 10:29:55 America/New_York,222.4000,222.4000,222.3400,222.3700,66.0000000000000000,222.3680000000000000,44,227.9000
20250923 10:30:00 America/New_York,222.3800,222.4400,222.3700,222.4400,77.0000000000000000,222.4050000000000000,58,227.9000
20250923 10:30:05 America/New_York,222.4300,222.4400,222.4000,222.4300,63.0000000000000000,222.4230000000000000,24,227.9000
20250923 10:30:10 America/New_York,222.4300,222.4500,222.3600,222.3700,62.0000000000000000,222.4050000000000000,43,227.9000
20250923 10:30:15 America/New_York,222.3500,222.4100,222.3500,222.3900,69.0000000000000000,222.3830000000000000,34,227.9000
20250923 10:30:20 America/New_York,222.4000,222.4200,222.3800,222.4100,58.0000000000000000,222.3950000000000000,36,227.9000
20250923 10:30:25 America/New_York,222.4300,222.4300,222.3600,222.3900,157.0000000000000000,222.3890000000000000,67,227.9000
20250923 10:30:30 America/New_York,222.3900,222.3900,222.3500,222.3700,17.0000000000000000,222.3760000000000000,15,227.9000
20250923 10:30:35 America/New_York,222.3700,222.4400,222.3600,222.4400,125.0000000000000000,222.3910000000000000,68,227.9000
20250923 10:30:40 America/New_York,222.4300,222.5600,222.4300,222.5400,113.0000000000000000,222.4920000000000000,50,227.9000
20250923 10:30:45 America/New_York,222.5400,222.5600,222.4800,222.5000,101.0000000000000000,222.5270000000000000,65,227.9000
20250923 10:30:50 America/New_York,222.5000,222.5200,222.4500,222.4600,282.0000000000000000,222.4750000000000000,45,227.9000
20250923 10:30:55 America/New_York,222.4800,222.4800,222.4100,222.4500,40.0000000000000000,222.4460000000000000,22,227.9000
20250923 10:31:00 America/New_York,222.4600,222.4600,222.4200,222.4300,99.0000000000000000,222.4440000000000000,61,227.9000
20250923 10:31:05 America/New_York,222.4400,222.4600,222.3700,222.3900,75.0000000000000000,222.4080000000000000,37,227.9000
20250923 10:31:10 America/New_York,222.3800,222.3900,222.3300,222.3400,65.0000000000000000,222.3620000000000000,31,227.9000
20250923 10:31:15 America/New_York,222.3500,222.3800,222.3400,222.3700,105.0000000000000000,222.3560000000000000,42,227.9000
20250923 10:31:20 America/New_York,222.3700,222.3700,222.3100,222.3600,74.0000000000000000,222.3350000000000000,38,227.9000
20250923 10:31:25 America/New_York,222.3500,222.3600,222.3300,222.3500,30.0000000000000000,222.3460000000000000,28,227.9000
20250923 10:31:30 America/New_York,222.3400,222.3600,222.3200,222.3400,153.0000000000000000,222.3430000000000000,97,227.9000
20250923 10:31:35 America/New_York,222.3300,222.4400,222.3100,222.4100,114.0000000000000000,222.3800000000000000,65,227.9000
20250923 10:31:40 America/New_York,222.4300,222.4300,222.4000,222.4000,48.0000000000000000,222.4090000000000000,21,227.9000
20250923 10:31:45 America/New_York,222.4000,222.4000,222.3300,222.3300,57.0000000000000000,222.3580000000000000,31,227.9000
20250923 10:31:50 America/New_York,222.3300,222.3400,222.3000,222.3300,68.0000000000000000,222.3240000000000000,34,227.9000
20250923 10:31:55 America/New_York,222.3200,222.4000,222.3200,222.3900,94.0000000000000000,222.3590000000000000,43,227.9000
20250923 10:32:00 America/New_York,222.3700,222.3900,222.3600,222.3800,57.0000000000000000,222.3800000000000000,42,227.9000
20250923 10:32:05 America/New_York,222.3900,222.4200,222.3800,222.4100,98.0000000000000000,222.4000000000000000,56,227.9000
20250923 10:32:10 America/New_York,222.4100,222.4700,222.4100,222.4600,84.0000000000000000,222.4340000000000000,48,227.9000
20250923 10:32:15 America/New_York,222.4700,222.4700,222.4200,222.4500,57.0000000000000000,222.4470000000000000,32,227.9000
20250923 10:32:20 America/New_York,222.4500,222.4600,222.4200,222.4200,17.0000000000000000,222.4340000000000000,11,227.9000
20250923 10:32:25 America/New_York,222.4400,222.4700,222.4300,222.4500,30.0000000000000000,222.4500000000000000,21,227.9000
20250923 10:32:30 America/New_York,222.4600,222.5100,222.4600,222.4700,61.0000000000000000,222.4910000000000000,34,227.9000
20250923 10:32:35 America/New_York,222.4800,222.5500,222.4800,222.5100,53.0000000000000000,222.5060000000000000,31,227.9000
20250923 10:32:40 America/New_York,222.5500,222.5600,222.5200,222.5300,58.0000000000000000,222.5380000000000000,40,227.9000
20250923 10:32:45 America/New_York,222.5200,222.5300,222.4700,222.4700,84.0000000000000000,222.4970000000000000,28,227.9000
20250923 10:32:50 America/New_York,222.4800,222.5000,222.4600,222.4700,99.0000000000000000,222.4760000000000000,53,227.9000
20250923 10:32:55 America/New_York,222.4800,222.4800,222.4600,222.4600,53.0000000000000000,222.4690000000000000,34,227.9000
20250923 10:33:00 America/New_York,222.4600,222.4700,222.4200,222.4500,81.0000000000000000,222.4430000000000000,64,227.9000
20250923 10:33:05 America/New_York,222.4600,222.4700,222.4400,222.4500,50.0000000000000000,222.4500000000000000,28,227.9000
20250923 10:33:10 America/New_York,222.4400,222.4700,222.4400,222.4700,105.0000000000000000,222.4550000000000000,59,227.9000
20250923 10:33:15 America/New_York,222.4700,222.5500,222.4700,222.5300,61.0000000000000000,222.5010000000000000,50,227.9000
20250923 10:33:20 America/New_York,222.5300,222.6400,222.5200,222.6200,133.0000000000000000,222.5990000000000000,68,227.9000
20250923 10:33:25 America/New_York,222.6100,222.6500,222.5900,222.6000,102.0000000000000000,222.6160000000000000,61,227.9000
20250923 10:33:30 America/New_York,222.6100,222.6500,222.6000,222.6400,33.0000000000000000,222.6240000000000000,18,227.9000
20250923 10:33:35 America/New_York,222.6400,222.7100,222.6400,222.7000,99.0000000000000000,222.6820000000000000,56,227.9000
20250923 10:33:40 America/New_York,222.7000,222.7600,222.6600,222.7500,108.0000000000000000,222.7030000000000000,78,227.9000
20250923 10:33:45 America/New_York,222.7400,222.7500,222.6800,222.7100,82.0000000000000000,222.7180000000000000,62,227.9000
20250923 10:33:50 America/New_York,222.7100,222.7200,222.6700,222.6700,64.0000000000000000,222.7000000000000000,43,227.9000
20250923 10:33:55 America/New_York,222.6900,222.7000,222.6400,222.6700,122.0000000000000000,222.6700000000000000,76,227.9000
20250923 10:34:00 America/New_York,222.6600,222.6600,222.5500,222.5900,124.0000000000000000,222.6020000000000000,70,227.9000
20250923 10:34:05 America/New_York,222.6000,222.6500,222.5800,222.6300,127.0000000000000000,222.6170000000000000,81,227.9000
20250923 10:34:10 America/New_York,222.6500,222.6600,222.6100,222.6300,113.0000000000000000,222.6450000000000000,65,227.9000
20250923 10:34:15 America/New_York,222.6400,222.6400,222.5700,222.5800,45.0000000000000000,222.6180000000000000,35,227.9000
20250923 10:34:20 America/New_York,222.5800,222.6000,222.5500,222.5700,57.0000000000000000,222.5710000000000000,40,227.9000
20250923 10:34:25 America/New_York,222.5800,222.6100,222.5400,222.5500,96.0000000000000000,222.5810000000000000,63,227.9000
20250923 10:34:30 America/New_York,222.5800,222.5800,222.5600,222.5700,17.0000000000000000,222.5710000000000000,12,227.9000
20250923 10:34:35 America/New_York,222.5800,222.5900,222.5400,222.5600,85.0000000000000000,222.5640000000000000,43,227.9000
20250923 10:34:40 America/New_York,222.5600,222.5700,222.5000,222.5000,96.0000000000000000,222.5530000000000000,26,227.9000
20250923 10:34:45 America/New_York,222.5100,222.5700,222.4900,222.5600,265.0000000000000000,222.5280000000000000,133,227.9000
20250923 10:34:50 America/New_York,222.5500,222.5800,222.5400,222.5600,62.0000000000000000,222.5600000000000000,20,227.9000
20250923 10:34:55 America/New_York,222.5600,222.6200,222.5500,222.6200,134.0000000000000000,222.5880000000000000,84,227.9000
20250923 10:35:00 America/New_York,222.6300,222.6400,222.6000,222.6300,36.0000000000000000,222.6170000000000000,20,227.9000
20250923 10:35:05 America/New_York,222.6000,222.6400,222.5800,222.6000,97.0000000000000000,222.6110000000000000,32,227.9000
20250923 10:35:10 America/New_York,222.6100,222.6100,222.5700,222.6000,37.0000000000000000,222.5930000000000000,19,227.9000
20250923 10:35:15 America/New_York,222.6100,222.6100,222.5800,222.6000,39.0000000000000000,222.5920000000000000,26,227.9000
20250923 10:35:20 America/New_York,222.6000,222.6400,222.5600,222.5900,76.0000000000000000,222.5920000000000000,52,227.9000
20250923 10:35:25 America/New_York,222.6100,222.7000,222.6100,222.6900,166.0000000000000000,222.6520000000000000,88,227.9000
20250923 10:35:30 America/New_York,222.7000,222.7300,222.6600,222.6800,45.0000000000000000,222.6930000000000000,28,227.9000
20250923 10:35:35 America/New_York,222.6600,222.6900,222.6500,222.6900,72.0000000000000000,222.6730000000000000,33,227.9000
20250923 10:35:40 America/New_York,222.7000,222.7700,222.6800,222.7600,71.0000000000000000,222.7180000000000000,42,227.9000
20250923 10:35:45 America/New_York,222.7600,222.8000,222.7400,222.7700,68.0000000000000000,222.7670000000000000,42,227.9000
20250923 10:35:50 America/New_York,222.7800,222.8000,222.7100,222.7100,176.0000000000000000,222.7550000000000000,100,227.9000
20250923 10:35:55 America/New_York,222.7300,222.7400,222.6300,222.6500,120.0000000000000000,222.6970000000000000,41,227.9000
20250923 10:36:00 America/New_York,222.6600,222.6700,222.5000,222.6700,402.0000000000000000,222.6130000000000000,234,227.9000
20250923 10:36:05 America/New_York,222.6600,222.7100,222.6600,222.7000,80.0000000000000000,222.6880000000000000,45,227.9000
20250923 10:36:10 America/New_York,222.7000,222.7000,222.6200,222.6300,112.0000000000000000,222.6410000000000000,49,227.9000
20250923 10:36:15 America/New_York,222.6300,222.6500,222.6000,222.6200,144.0000000000000000,222.6400000000000000,104,227.9000
20250923 10:36:20 America/New_York,222.6500,222.6500,222.5800,222.6100,50.0000000000000000,222.6090000000000000,22,227.9000
20250923 10:36:25 America/New_York,222.6100,222.6300,222.5700,222.6300,69.0000000000000000,222.6090000000000000,49,227.9000
20250923 10:36:30 America/New_York,222.6300,222.7400,222.6200,222.7100,274.0000000000000000,222.6880000000000000,58,227.9000
20250923 10:36:35 America/New_York,222.7200,222.7400,222.7000,222.7000,57.0000000000000000,222.7200000000000000,41,227.9000
20250923 10:36:40 America/New_York,222.6900,222.7300,222.6700,222.7100,145.0000000000000000,222.7120000000000000,90,227.9000
20250923 10:36:45 America/New_York,222.7100,222.7300,222.7000,222.7300,51.0000000000000000,222.7150000000000000,29,227.9000
20250923 10:36:50 America/New_York,222.7300,222.7400,222.6900,222.7000,31.0000000000000000,222.7140000000000000,22,227.9000
20250923 10:36:55 America/New_York,222.6900,222.7100,222.6800,222.7100,32.0000000000000000,222.6970000000000000,19,227.9000
20250923 10:37:00 America/New_York,222.7100,222.8100,222.7000,222.8000,150.0000000000000000,222.7620000000000000,82,227.9000
20250923 10:37:05 America/New_York,222.7900,222.8200,222.7500,222.7800,122.0000000000000000,222.7680000000000000,53,227.9000
20250923 10:37:10 America/New_York,222.7500,222.7800,222.7200,222.7200,59.0000000000000000,222.7520000000000000,34,227.9000
20250923 10:37:15 America/New_York,222.7300,222.7800,222.7000,222.7600,72.0000000000000000,222.7350000000000000,36,227.9000
20250923 10:37:20 America/New_York,222.7500,222.7800,222.7200,222.7800,49.0000000000000000,222.7540000000000000,30,227.9000
20250923 10:37:25 America/New_York,222.7800,222.8400,222.7600,222.7700,108.0000000000000000,222.8060000000000000,68,227.9000
20250923 10:37:30 America/New_York,222.7500,222.7900,222.7400,222.7600,78.0000000000000000,222.7620000000000000,42,227.9000
20250923 10:37:35 America/New_York,222.7600,222.7800,222.7400,222.7500,55.0000000000000000,222.7620000000000000,32,227.9000
20250923 10:37:40 America/New_York,222.7500,222.7800,222.7100,222.7500,122.0000000000000000,222.7480000000000000,81,227.9000
20250923 10:37:45 America/New_York,222.7600,222.7700,222.7400,222.7600,38.0000000000000000,222.7550000000000000,23,227.9000
20250923 10:37:50 America/New_York,222.7600,222.8200,222.7500,222.8000,91.0000000000000000,222.7780000000000000,59,227.9000
20250923 10:37:55 America/New_York,222.8100,222.8300,222.7700,222.8000,43.0000000000000000,222.7990000000000000,26,227.9000
20250923 10:38:00 America/New_York,222.8000,222.8200,222.7400,222.7600,98.0000000000000000,222.7780000000000000,34,227.9000
20250923 10:38:05 America/New_York,222.7600,222.8300,222.7600,222.8000,40.0000000000000000,222.8100000000000000,32,227.9000
20250923 10:38:10 America/New_York,222.7900,222.8300,222.7900,222.8100,63.0000000000000000,222.8080000000000000,37,227.9000
20250923 10:38:15 America/New_York,222.8100,222.8300,222.7800,222.7800,32.0000000000000000,222.8020000000000000,20,227.9000
20250923 10:38:20 America/New_York,222.7800,222.7800,222.7600,222.7700,12.0000000000000000,222.7680000000000000,10,227.9000
20250923 10:38:25 America/New_York,222.7600,222.7800,222.6700,222.7100,127.0000000000000000,222.7180000000000000,64,227.9000
20250923 10:38:30 America/New_York,222.6900,222.7100,222.6900,222.6900,20.0000000000000000,222.6980000000000000,12,227.9000
20250923 10:38:35 America/New_York,222.7100,222.7100,222.6600,222.6800,82.0000000000000000,222.6890000000000000,39,227.9000
20250923 10:38:40 America/New_York,222.6700,222.7100,222.6600,222.7000,51.0000000000000000,222.6840000000000000,33,227.9000
20250923 10:38:45 America/New_York,222.6900,222.7300,222.6700,222.7100,27.0000000000000000,222.6920000000000000,14,227.9000
20250923 10:38:50 America/New_York,222.7100,222.7200,222.6800,222.6900,67.0000000000000000,222.6970000000000000,21,227.9000
20250923 10:38:55 America/New_York,222.6900,222.6900,222.6200,222.6400,65.0000000000000000,222.6580000000000000,24,227.9000
20250923 10:39:00 America/New_York,222.6300,222.6300,222.6000,222.6200,61.0000000000000000,222.6160000000000000,35,227.9000
20250923 10:39:05 America/New_York,222.6200,222.6400,222.6000,222.6000,50.0000000000000000,222.6160000000000000,24,227.9000
20250923 10:39:10 America/New_York,222.6200,222.6200,222.5900,222.6100,49.0000000000000000,222.6040000000000000,31,227.9000
20250923 10:39:15 America/New_York,222.6100,222.6300,222.6000,222.6100,27.0000000000000000,222.6110000000000000,26,227.9000
20250923 10:39:20 America/New_York,222.6200,222.6300,222.5500,222.5500,143.0000000000000000,222.5880000000000000,57,227.9000
20250923 10:39:25 America/New_York,222.5600,222.5700,222.5300,222.5300,16.0000000000000000,222.5490000000000000,9,227.9000
20250923 10:39:30 America/New_York,222.5200,222.5600,222.5000,222.5500,106.0000000000000000,222.5220000000000000,67,227.9000
20250923 10:39:35 America/New_York,222.5300,222.5600,222.5300,222.5400,28.0000000000000000,222.5460000000000000,15,227.9000
20250923 10:39:40 America/New_York,222.5200,222.5800,222.5100,222.5800,47.0000000000000000,222.5370000000000000,19,227.9000
20250923 10:39:45 America/New_York,222.5800,222.6300,222.5700,222.6200,25.0000000000000000,222.5980000000000000,16,227.9000
20250923 10:39:50 America/New_York,222.6200,222.6200,222.5700,222.5800,32.0000000000000000,222.5940000000000000,20,227.9000
20250923 10:39:55 America/New_York,222.5900,222.6200,222.5700,222.6100,53.0000000000000000,222.5920000000000000,32,227.9000
20250923 10:40:00 America/New_York,222.6200,222.6300,222.5900,222.6300,45.0000000000000000,222.6090000000000000,32,227.9000
20250923 10:40:05 America/New_York,222.6400,222.6400,222.5800,222.6000,99.0000000000000000,222.6130000000000000,46,227.9000
20250923 10:40:10 America/New_York,222.5900,222.6000,222.5100,222.5400,223.0000000000000000,222.5610000000000000,84,227.9000
20250923 10:40:15 America/New_York,222.5400,222.5700,222.5000,222.5000,187.0000000000000000,222.5260000000000000,82,227.9000
20250923 10:40:20 America/New_York,222.5100,222.5200,222.3600,222.4100,270.0000000000000000,222.4260000000000000,123,227.9000
20250923 10:40:25 America/New_York,222.4100,222.4600,222.3800,222.4300,102.0000000000000000,222.4160000000000000,58,227.9000
20250923 10:40:30 America/New_York,222.4500,222.4800,222.4300,222.4700,78.0000000000000000,222.4500000000000000,37,227.9000
20250923 10:40:35 America/New_York,222.4800,222.5000,222.4200,222.4300,95.0000000000000000,222.4540000000000000,43,227.9000
20250923 10:40:40 America/New_York,222.4500,222.4800,222.4200,222.4700,61.0000000000000000,222.4530000000000000,41,227.9000
20250923 10:40:45 America/New_York,222.4600,222.5200,222.4400,222.4500,79.0000000000000000,222.4740000000000000,50,227.9000
20250923 10:40:50 America/New_York,222.4500,222.4900,222.4100,222.4900,125.0000000000000000,222.4470000000000000,70,227.9000
20250923 10:40:55 America/New_York,222.4900,222.5500,222.4500,222.5500,72.0000000000000000,222.5080000000000000,36,227.9000
20250923 10:41:00 America/New_York,222.5300,222.5600,222.4700,222.5400,36.0000000000000000,222.5090000000000000,22,227.9000
20250923 10:41:05 America/New_York,222.5600,222.5700,222.5200,222.5600,320.0000000000000000,222.5470000000000000,203,227.9000
20250923 10:41:10 America/New_York,222.5500,222.5700,222.5300,222.5300,55.0000000000000000,222.5530000000000000,43,227.9000
20250923 10:41:15 America/New_York,222.5100,222.5400,222.5100,222.5200,23.0000000000000000,222.5270000000000000,11,227.9000
20250923 10:41:20 America/New_York,222.5200,222.5600,222.4900,222.4900,71.0000000000000000,222.5320000000000000,46,227.9000
20250923 10:41:25 America/New_York,222.5200,222.5500,222.4900,222.5300,48.0000000000000000,222.5270000000000000,36,227.9000
20250923 10:41:30 America/New_York,222.5400,222.5500,222.5100,222.5300,46.0000000000000000,222.5390000000000000,27,227.9000
20250923 10:41:35 America/New_York,222.5300,222.5500,222.5200,222.5200,152.0000000000000000,222.5310000000000000,38,227.9000
20250923 10:41:40 America/New_York,222.5200,222.5200,222.4900,222.5100,44.0000000000000000,222.5050000000000000,27,227.9000
20250923 10:41:45 America/New_York,222.5100,222.6500,222.5100,222.6500,243.0000000000000000,222.5810000000000000,150,227.9000
20250923 10:41:50 America/New_York,222.6500,222.7100,222.6200,222.6500,105.0000000000000000,222.6750000000000000,66,227.9000
20250923 10:41:55 America/New_York,222.6500,222.6900,222.6400,222.6700,24.0000000000000000,222.6670000000000000,18,227.9000
20250923 10:42:00 America/New_York,222.6600,222.6800,222.6500,222.6800,60.0000000000000000,222.6590000000000000,47,227.9000
20250923 10:42:05 America/New_York,222.6800,222.7100,222.6700,222.7000,104.0000000000000000,222.6980000000000000,51,227.9000
20250923 10:42:10 America/New_York,222.7000,222.7600,222.6900,222.7300,96.0000000000000000,222.7320000000000000,58,227.9000
20250923 10:42:15 America/New_York,222.7200,222.7900,222.7200,222.7800,181.0000000000000000,222.7630000000000000,134,227.9000
20250923 10:42:20 America/New_York,222.7700,222.8000,222.7600,222.7900,82.0000000000000000,222.7860000000000000,48,227.9000
20250923 10:42:25 America/New_York,222.8000,222.8300,222.7600,222.8000,58.0000000000000000,222.7980000000000000,35,227.9000
20250923 10:42:30 America/New_York,222.7900,222.8300,222.7700,222.7800,117.0000000000000000,222.8020000000000000,74,227.9000
20250923 10:42:35 America/New_York,222.7800,222.8100,222.7700,222.7700,48.0000000000000000,222.7930000000000000,30,227.9000
20250923 10:42:40 America/New_York,222.7800,222.7800,222.7400,222.7500,266.0000000000000000,222.7520000000000000,107,227.9000
20250923 10:42:45 America/New_York,222.7500,222.7600,222.7500,222.7500,22.0000000000000000,222.7530000000000000,14,227.9000
20250923 10:42:50 America/New_York,222.7500,222.7600,222.7000,222.7100,33.0000000000000000,222.7240000000000000,23,227.9000
20250923 10:42:55 America/New_York,222.7100,222.7400,222.6800,222.7300,52.0000000000000000,222.6920000000000000,20,227.9000
20250923 10:43:00 America/New_York,222.7400,222.8400,222.7300,222.8300,112.0000000000000000,222.7740000000000000,95,227.9000
20250923 10:43:05 America/New_York,222.8300,222.8300,222.8000,222.8100,43.0000000000000000,222.8100000000000000,32,227.9000
20250923 10:43:10 America/New_York,222.7900,222.7900,222.7700,222.7800,11.0000000000000000,222.7820000000000000,9,227.9000
20250923 10:43:15 America/New_York,222.7700,222.7700,222.7400,222.7400,121.0000000000000000,222.7590000000000000,87,227.9000
20250923 10:43:20 America/New_York,222.7700,222.8100,222.7600,222.8000,45.0000000000000000,222.7900000000000000,27,227.9000
20250923 10:43:25 America/New_York,222.8000,222.8200,222.7800,222.7800,61.0000000000000000,222.8040000000000000,28,227.9000
20250923 10:43:30 America/New_York,222.7800,222.8300,222.7800,222.8000,17.0000000000000000,222.8090000000000000,10,227.9000
20250923 10:43:35 America/New_York,222.8200,222.8200,222.7900,222.8100,54.0000000000000000,222.8080000000000000,19,227.9000
20250923 10:43:40 America/New_York,222.8000,222.8000,222.7300,222.7500,38.0000000000000000,222.7580000000000000,32,227.9000
20250923 10:43:45 America/New_York,222.7500,222.7500,222.7200,222.7300,21.0000000000000000,222.7350000000000000,17,227.9000
20250923 10:43:50 America/New_York,222.7200,222.7400,222.6700,222.6700,39.0000000000000000,222.7050000000000000,20,227.9000
20250923 10:43:55 America/New_York,222.6600,222.6700,222.6300,222.6500,70.0000000000000000,222.6510000000000000,36,227.9000
20250923 10:44:00 America/New_York,222.6500,222.6800,222.6300,222.6300,94.0000000000000000,222.6560000000000000,69,227.9000
20250923 10:44:05 America/New_York,222.6200,222.6400,222.5700,222.5900,42.0000000000000000,222.5980000000000000,25,227.9000
20250923 10:44:10 America/New_York,222.6100,222.6300,222.5500,222.5600,84.0000000000000000,222.5990000000000000,64,227.9000
20250923 10:44:15 America/New_York,222.5600,222.6000,222.5600,222.5900,26.0000000000000000,222.5780000000000000,20,227.9000
20250923 10:44:20 America/New_York,222.5700,222.5800,222.5300,222.5800,71.0000000000000000,222.5570000000000000,47,227.9000
20250923 10:44:25 America/New_York,222.5600,222.5700,222.5400,222.5700,43.0000000000000000,222.5560000000000000,36,227.9000
20250923 10:44:30 America/New_York,222.5700,222.6400,222.5600,222.5900,82.0000000000000000,222.6040000000000000,54,227.9000
20250923 10:44:35 America/New_York,222.6100,222.6700,222.6000,222.6700,30.0000000000000000,222.6410000000000000,28,227.9000
20250923 10:44:40 America/New_York,222.6400,222.6500,222.6300,222.6400,35.0000000000000000,222.6410000000000000,19,227.9000
20250923 10:44:45 America/New_York,222.6200,222.7300,222.6200,222.7300,43.0000000000000000,222.6540000000000000,30,227.9000
20250923 10:44:50 America/New_York,222.7500,222.8400,222.7400,222.8200,75.0000000000000000,222.7900000000000000,42,227.9000
20250923 10:44:55 America/New_York,222.8300,222.8400,222.8000,222.8200,107.0000000000000000,222.8240000000000000,60,227.9000
20250923 10:45:00 America/New_York,222.8000,222.8900,222.8000,222.8700,185.0000000000000000,222.8560000000000000,89,227.9000
20250923 10:45:05 America/New_York,222.8700,222.8700,222.8400,222.8500,42.0000000000000000,222.8590000000000000,21,227.9000
20250923 10:45:10 America/New_York,222.8500,222.8600,222.8200,222.8500,45.0000000000000000,222.8440000000000000,16,227.9000
20250923 10:45:15 America/New_York,222.8400,222.8500,222.8200,222.8500,72.0000000000000000,222.8490000000000000,54,227.9000
20250923 10:45:20 America/New_York,222.8400,222.8500,222.7700,222.7800,153.0000000000000000,222.8290000000000000,117,227.9000
20250923 10:45:25 America/New_York,222.7900,222.8400,222.7800,222.8400,32.0000000000000000,222.8120000000000000,16,227.9000
20250923 10:45:30 America/New_York,222.8400,222.8400,222.7700,222.7800,82.0000000000000000,222.7950000000000000,47,227.9000
20250923 10:45:35 America/New_York,222.7700,222.8000,222.7700,222.7700,47.0000000000000000,222.7890000000000000,21,227.9000
20250923 10:45:40 America/New_York,222.7800,222.7800,222.7500,222.7700,25.0000000000000000,222.7650000000000000,17,227.9000
20250923 10:45:45 America/New_York,222.7500,222.7600,222.7200,222.7600,16.0000000000000000,222.7460000000000000,10,227.9000
20250923 10:45:50 America/New_York,222.7600,222.7900,222.7100,222.7400,95.0000000000000000,222.7440000000000000,41,227.9000
20250923 10:45:55 America/New_York,222.7400,222.8500,222.7300,222.8500,56.0000000000000000,222.8070000000000000,48,227.9000
20250923 10:46:00 America/New_York,222.8400,222.8500,222.8100,222.8200,46.0000000000000000,222.8330000000000000,28,227.9000
20250923 10:46:05 America/New_York,222.8300,222.8700,222.8200,222.8500,40.0000000000000000,222.8380000000000000,25,227.9000
20250923 10:46:10 America/New_York,222.8300,222.8600,222.7800,222.8100,51.0000000000000000,222.8240000000000000,26,227.9000
20250923 10:46:15 America/New_York,222.8100,222.8400,222.7900,222.8100,48.0000000000000000,222.8220000000000000,42,227.9000
20250923 10:46:20 America/New_York,222.8100,222.8300,222.7900,222.8000,99.0000000000000000,222.8200000000000000,55,227.9000
20250923 10:46:25 America/New_York,222.7900,222.7900,222.7500,222.7500,42.0000000000000000,222.7740000000000000,27,227.9000
20250923 10:46:30 America/New_York,222.7800,222.7800,222.7500,222.7500,22.0000000000000000,222.7580000000000000,17,227.9000
20250923 10:46:35 America/New_York,222.7600,222.7800,222.7300,222.7700,51.0000000000000000,222.7480000000000000,31,227.9000
20250923 10:46:40 America/New_York,222.7600,222.7600,222.7100,222.7100,38.0000000000000000,222.7230000000000000,23,227.9000
20250923 10:46:45 America/New_York,222.7200,222.7200,222.6600,222.6700,32.0000000000000000,222.6970000000000000,20,227.9000
20250923 10:46:50 America/New_York,222.6700,222.6800,222.6500,222.6700,45.0000000000000000,222.6600000000000000,24,227.9000
20250923 10:46:55 America/New_York,222.6600,222.6700,222.6300,222.6500,27.0000000000000000,222.6490000000000000,15,227.9000
20250923 10:47:00 America/New_York,222.6500,222.7200,222.6500,222.7200,77.0000000000000000,222.6890000000000000,65,227.9000
20250923 10:47:05 America/New_York,222.7200,222.7600,222.7200,222.7600,22.0000000000000000,222.7350000000000000,14,227.9000
20250923 10:47:10 America/New_York,222.7500,222.8200,222.7500,222.8200,23.0000000000000000,222.7970000000000000,16,227.9000
20250923 10:47:15 America/New_York,222.8400,222.8400,222.7900,222.8000,55.0000000000000000,222.8050000000000000,17,227.9000
20250923 10:47:20 America/New_York,222.8100,222.8100,222.7100,222.7200,38.0000000000000000,222.7480000000000000,22,227.9000
